curly,1447
cutlet,17
cutlets,21
cycle,20453
cycled,298
cycles,6244
cyclops,2
cymbal,387
daffodil,85
daffodils,128
daily,39095
daintily,50
dandelion,234
dangerously,1123
dapple,24
darling,2418
dawdle,42
daylight,2087
deal,83768
dealer,17657
dealers,11291
dealing,21493
deals,14117
dearly,1206
declare,8392
declared,10863
declares,1928
declaring,2313
deeply,7944
definitely,34231
delicate,2799
delicious,2483
delight,3209
delighted,2286
delightful,1706
delighting,76
delights,641
delirious,261
deliver,9866
delivered,11495
delivering,3263
delivers,1984
delivery,17825
deluxe,4711
delve,614
delving,286
dependable,1023
desperately,4798
detail,21055
detailed,21092
details,68642
develop,35654
developed,39017
developing,27025
develops,3955
devil,8236
devilish,252
devils,4446
dial,12972
dialed,1013
dialing,3390
dials,1033
diesel,3274
differently,9727
difficult,52557
difficulties,5786
difficulty,11904
directly,69935
disabilities,3622
disability,4779
display,48973
displayed,10193
displaying,4153
displays,9781
displease,65
displeased,325
displeasing,60
doily,25
doll,5687
dollar,23918
dollars,37929
dollhouse,97
dolls,2729
dolly,665
dolphin,1646
dolphins,1616
donald,2
doodle,368
doornail,42
double,42368
doubled,3166
doubles,2841
doubling,2032
dragonfly,1858
dreadful,1355
dreadfully,298
drill,5864
drilled,1398
drilling,1704
drills,896
drizzle,285
drizzling,21
drool,1148
duckbill,16
duckling,85
dull,4646
duller,118
dullest,65
dumpling,107
dwell,1489
dwelling,866
dwells,319
dwelt,172
eagerly,2101
eagle,6847
eagles,2809
earlier,40305
early,75761
earthly,961
easily,52245
eclair,53
eel,2424
eerily,141
eggshell,94
elbow,3403
elbows,1654
elder,8326
elderly,3695
eldest,507
electric,19673
electrician,359
electricity,5016
elegant,3469
elegantly,296
elementary,4770
elephant,7012
elephants,1330
elevate,641
elevated,1792
elevates,206
elevator,3217
eleven,3147
elf,7241
elizabeth,2
elk,1186
elks,94
ellen,2
elongate,109
elongated,340
else,176436
emblem,581
emerald,6224
emeralds,161
encyclopedia,4637
encyclopedias,339
endless,6159
endlessly,1293
england,2
english,2
enroll,1331
enrolled,1669
enrolling,279
enthusiastically,886
entirely,26381
envelope,10815
envelopes,3632
enviously,41
environmental,19352
epilogue,484
equal,40064
equalled,155
equals,3377
escalator,191
especially,94106
eventually,31208
evil,43738
evils,1602
exactly,75521
example,139011
examples,30503
excellent,79400
excitedly,383
exclaim,272
exclaimed,1469
exclaiming,98
exclaims,221
exclamation,732
exclamations,68
explain,43652
explained,16267
explaining,7552
explains,10433
exploration,4289
explorations,442
explore,10341
explored,2286
explorer,5913
explorers,671
explores,931
exploring,4720
explosion,5869
extremely,35114
eyeball,467
eyeballs,452
eyelash,94
eyelashes,307
eyelid,251
eyelids,627
fabulous,3453
fail,18680
failed,27281
failing,6422
fails,12960
fairly,38994
fall,46061
fallen,19302
falling,13326
falls,15234
familiar,26895
families,18153
family,88712
farewell,1553
farmland,314
fateful,286
fault,19970
feel,162050
feeling,37379
feelings,17010
feels,16641
felicity,282
fell,16829
fellow,19639
fellows,1941
felt,50233
festival,9124
festivals,1367
feverishly,271
fictional,2444
fiddle,2078
fiddler,440
fiddles,150
fiddlesticks,14
fiddling,1117
fidelity,2664
field,79922
fielder,710
fielders,111
fields,25421
fiercely,587
file,311712
filed,7324
files,189350
filing,4122
fill,26445
filled,18922
filling,7132
fills,2751
filth,1034
filthy,3128
final,49027
finale,1935
finally,70039
finals,3388
finely,1396
firefly,182
firmly,6329
flag,15313
flags,5408
flake,636
flakes,993
flame,34639
flamed,4801
flames,16720
flaming,7152
flamingo,582
flannel,450
flannels,34
flap,1410
flapped,67
flapping,348
flash,17729
flashed,1073
flashes,1865
flashing,2707
flashlight,847
flat,26258
flats,2555
flavor,5126
flavors,2832
flax,344
flea,3445
fleas,2678
fleck,337
flecked,25
fled,2252
flee,1508
fleece,632
fleeing,1005
flees,200
fleet,7734
fleeting,472
flew,4965
flicker,1602
flickered,182
flies,5159
flight,30147
flights,5595
fling,768
flip,5996
flipped,1673
flipper,1235
flippers,361
flipping,1755
flips,941
float,5606
floated,831
floating,11427
floats,1362
flock,1862
flocked,136
flocking,240
flocks,268
flood,9583
flooded,2253
flooding,2044
floods,1310
floor,35637
flooring,313
floors,2167
flop,1547
flopped,394
flops,314
flora,1380
florence,2
florida,2
floss,1246
flounce,6
flour,4627
flow,21065
flowed,987
flower,6290
flowerpot,50
flowers,8112
flowing,3484
flown,2273
flows,2937
flu,1524
fluff,1424
fluffy,1386
flung,788
flurry,723
flush,4225
flushed,1437
flushing,1005
fluster,8
flustered,219
flute,3493
fluted,80
fluting,19
flutter,336
fluttered,156
fluttering,200
fly,29395
flyer,3565
flyers,2729
flying,28486
foal,265
foals,196
fold,4908
folded,2632
folding,1664
folds,1804
folk,11994
folks,53606
follow,58492
followed,30825
following,235100
follows,33375
fool,13692
fooled,2145
fooling,1562
foolish,5759
foolishly,581
fools,4855
football,17790
footballs,76
forklift,105
forlorn,241
fortunately,7537
foul,4074
fouled,468
fouling,262
fragile,2341
frankly,8454
frantically,1130
frequently,33717
freshly,1228
friendly,17488
frightful,166
frightfully,80
frills,373
frolic,177
frolicking,138
frolics,30
fuel,16554
fueled,742
fuels,1638
full,155607
funeral,3229
funerals,313
funnel,793
funnels,77
furiously,850
gaily,90
gale,926
gall,1260
gallant,483
galled,31
galley,472
galleys,125
gallon,3696
gallons,1935
gallop,216
galloped,25
galloping,219
galore,763
gasoline,3132
gavel,139
general,148206
generally,49993
generals,1917
generously,689
gentle,6696
gentleman,4733
gentlemanly,88
gentlemen,2862
gentleness,261
gently,9623
gerald,2
giblet,14
giggle,1350
giggled,1467
giggles,705
giggling,1010
gill,1750
girl,40342
girls,26583
glad,25588
gladly,4174
glamorous,374
glance,3359
glanced,2021
glances,480
glancing,713
glare,910
glared,376
glaring,1215
glass,20770
glasses,8548
glaze,506
glazed,476
glazing,140
gleam,453
gleamed,132
gleaming,501
glide,1430
glided,213
glides,154
glisten,81
glistened,199
glistening,722
glitter,900
glittered,64
glittering,320
globe,5454
globes,378
gloomily,18
gloomy,546
gloria,2
glories,375
glorious,2926
glory,9893
glossy,2858
gloucester,2
glove,2357
gloved,225
gloves,3971
glow,2586
glowed,321
glowing,2007
glows,272
glue,5285
glued,1439
glum,71
gnarled,125
goal,26032
goalie,1111
goals,14808
gobble,233
gobbled,188
gobblers,29
gobbles,107
goblin,25245
goggle,102
goggles,1290
gold,53069
golden,17533
goldfinch,48
goldfish,1109
golf,10450
golfer,587
golfers,522
golfing,420
gorgonzola,42
gorilla,1348
graceful,901
gracefully,991
graciously,810
gradual,1709
gradually,5545
grandchildren,841
grapple,752
grappled,87
grappling,711
grateful,10280
gratefully,1874
gravel,2401
gravely,362
greatly,35741
griddle,118
gristly,12
grizzly,2445
growl,618
growled,506
growling,459
gruel,100
grumble,466
grumbled,183
grumbling,278
gull,283
gully,217
gulp,681
gulped,278
gulps,121
hail,3228
hailed,592
hails,242
half,71928
halfpence,2
halfpenny,39
halfway,3521
hall,33445
hallow,70
halloween,2
halls,2472
hallway,2202
hallways,348
halves,1110
handful,4071
handfuls,146
handle,46493
handlebar,234
handlebars,372
handled,9365
handles,8295
handling,23737
hangnail,56
happily,6685
hardly,21526
harmful,4592
hateful,1422
haul,1936
hauled,805
hauling,683
hauls,161
hazel,1414
headland,250
headlands,42
heal,4321
healed,1875
healing,8971
health,60952
healthy,13349
heartless,657
heel,4379
heels,4621
held,58946
helen,2
helicopter,3203
hell,62008
hello,41651
helmet,5753
helmets,1788
help,335485
helped,20970
helper,2031
helpers,575
helpful,26427
helpfully,180
helping,17166
helpless,2659
helplessly,546
helps,48117
herbalist,132
herself,19588
hill,31348
hills,10413
hillside,533
himself,56574
hobble,138
hold,71052
holding,24424
holds,14392
hole,25792
holed,225
holes,11815
holiday,7393
holidays,4024
holler,397
hollered,104
hollering,148
hollow,4475
hollows,113
holmes,2
homeland,1572
homeless,3067
homely,132
honestly,8444
honeysuckle,87
honorable,2651
hopefully,20533
hopeless,1976
hopelessly,1434
horrible,8478
horribly,1950
hospital,19470
hospitals,3929
hotel,20366
hotels,5382
housefly,17
howl,3227
howled,275
howling,4123
howls,429
huddle,215
huddled,401
huddling,57
hullabaloo,64
hurl,518
hurled,561
hurling,360
hurtle,51
hurtled,44
hurtling,147
hustle,788
hustled,173
hustling,117
icicle,239
ideal,17086
ideally,4368
ill,11084
illness,5877
illnesses,1734
ills,883
illustrate,3109
illustrated,6529
illustrates,1471
illustrating,600
illustrator,2315
illustrators,184
immediately,40877
impatiently,269
implied,7175
implies,8154
implore,184
implored,99
imploring,92
imply,8979
implying,3545
impolite,537
importantly,6288
impossible,27166
impulse,3230
impulses,894
include,144497
included,69435
includes,72898
including,140553
incredible,15018
incredibly,8806
indescribable,230
indignantly,99
inseparable,326
instantly,5295
insult,7104
insulted,1934
insulting,4336
insults,3935
intimately,973
invariably,2209
invisible,7182
island,44874
islands,9170
isle,2371
isles,1259
italy,2
itself,76299
jail,9661
jailed,1150
jails,561
jealous,3343
jealousy,1499
jellies,97
jelly,2031
jellyfish,415
jewel,1982
jeweled,2295
jewelry,6137
jewels,935
jiggle,249
jiggling,183
jingle,441
jingled,11
jingling,47
jolly,1770
joyful,571
joyfully,177
joyously,53
juggle,1117
juggling,1493
julius,2
july,2
jumble,240
jumbled,309
jungle,5507
jungles,338
kaleidoscope,175
kernel,33867
kernels,2419
kettle,1501
kill,70817
killed,35251
killing,23337
kills,6433
kindly,5435
kneel,735
kneeling,1005
kneels,184
knelt,1177
knobbly,16
koala,799
lab,24769
label,22959
labeled,4377
labels,8380
lace,3287
laced,1192
laces,1183
lack,41018
lacked,1562
lacking,5999
lacks,3972
lad,2331
ladder,2972
laddie,119
laden,601
ladies,8504
lads,600
lady,25982
ladybird,81
ladybug,142
lag,2679
lagged,299
lagoon,670
lags,381
laid,9981
lair,1490
lake,21616
lakes,3787
lamb,3446
lambs,834
lame,7595
lamp,6659
lamppost,59
lamps,1588
land,75077
landed,4429
landing,7577
lands,15279
landscape,3307
landscapes,585
lane,14141
lanes,2015
language,97876
languages,28468
lantern,2066
lanterns,198
lap,6366
lapped,373
lapping,382
laps,1961
larder,33
large,134356
larger,34252
largest,19981
lark,661
larry,2
lash,651
lashed,351
lashes,482
lashing,303
lass,727
lasses,76
lasso,183
last,291286
lasted,3718
lasting,3401
lastly,3765
lasts,2995
latch,1281
latched,326
latches,383
late,55032
later,108036
latest,53300
latex,7717
latin,2
laugh,13451
laughed,6544
laughing,8219
laughs,2383
laughter,5100
launch,13021
launched,6073
launches,1736
launching,2646
laundromat,101
laundry,2359
laura,2
laurie,2
law,125414
lawn,2665
lawns,397
laws,49012
lay,15008
laying,4883
lays,1373
lazy,6328
lazybones,5
lead,48781
leader,32760
leaders,20455
leading,31040
leads,18855
leaf,7053
leafy,293
leak,5145
leaked,1136
leaks,2214
leaky,469
lean,4549
leaned,3218
leaning,2997
leans,792
leap,6092
leaped,621
leaping,1240
leaps,1534
leapt,717
learn,71509
learned,28192
learning,34859
learns,2364
lease,3327
leased,2339
leases,516
leash,2004
leashes,248
leasing,1020
least,201526
leather,11447
leave,76508
leaves,19854
leaving,25219
led,23400
ledge,1579
ledges,377
left,132019
leftovers,529
leg,17840
legacies,161
legacy,4811
legged,504
legs,26453
lemon,4017
lemonade,405
lemons,515
lend,2985
lending,1599
lends,874
lengthen,365
lengthened,215
lengthening,293
lent,1323
lentil,105
lentils,339
leo,2
leopard,699
leopards,160
leprechaun,1256
less,158430
lesson,8056
lessons,7019
lester,2
let,206687
lets,23650
letter,58301
letters,32993
letting,12663
lettuce,972
level,130031
leveled,543
leveling,287
levels,38710
lever,2027
levers,906
lewd,1747
liar,6140
liars,1576
liberty,17137
librarian,4178
librarians,1666
libraries,22782
library,113027
libyan,2
lick,4420
licked,2602
licking,3131
lid,2900
lids,488
lie,21913
lied,4458
lies,20386
life,219563
lifebelt,3
lifeboat,184
lifeboats,78
lift,9808
lifted,5111
lifting,3521
lifts,1737
light,96807
lightbulb,719
lighted,667
lighter,5231
lightly,7016
lightning,13035
lights,15050
like,1060833
liked,23900
likely,71677
likes,16028
liking,3074
lilac,253
lilacs,59
lilly,2
lily,2645
lima,2
limb,2129
limber,105
limbs,1791
lime,2088
limit,31224
limited,63818
limiting,4180
limits,16948
limousine,527
limousines,53
limp,1598
limped,125
limping,220
limps,86
line,239806
lined,2520
linen,1420
liner,2653
lines,83946
lineup,2017
lining,1731
link,39056
linked,10832
linking,5990
links,23706
lion,7673
lions,5345
lip,3325
lips,14798
liquid,9019
liquids,702
lisa,2
list,317098
listen,33917
listened,5915
listening,18644
listens,1484
lists,50891
lit,5378
little,288498
live,128444
lived,20077
lively,1887
lives,41678
living,75438
lizard,5708
lizards,1184
llama,1208
load,40670
loaded,18269
loader,2313
loaders,742
loading,10271
loads,9168
loaf,1225
loafer,26
loan,9527
loans,5383
loaves,349
lobster,851
local,139854
lock,18223
locked,10626
locket,133
locking,4398
locks,6588
loco,778
locomotion,183
locomotive,1092
log,21914
logged,5612
logging,5214
logs,4095
lollipop,297
london,2
lone,6450
lonely,4874
lonesome,765
long,273919
longed,499
longer,73187
longest,4093
longing,798
longs,618
look,253526
looked,64531
looking,226968
lookout,1160
looks,70953
loop,16307
looped,338
loops,3339
loopy,354
loose,25761
loosely,2568
loot,1001
looted,276
looting,481
lord,38011
lords,3105
lose,38349
loser,4211
losers,3030
loses,5626
losing,15713
loss,30004
losses,6169
lost,78092
lot,232890
lots,70145
lotus,20084
lou,2
loud,11933
louder,2335
loudest,568
loudly,2997
louis,2
louise,2
love,165832
loved,18377
loveliest,54
lovely,8174
loves,10793
loving,8701
lovingly,794
low,86112
lower,49671
lowered,4177
lowering,2580
lowers,1229
lows,1021
loyalty,3122
lubricate,453
lubricated,588
lucifer,2
luck,60631
lucked,221
luckily,3391
lucks,57
lucky,17797
lucy,2
luggage,1661
luke,2
lullaby,262
lumber,1365
lumbered,59
lumbering,144
lump,2581
lumped,756
lumps,858
lunch,11096
lunchroom,135
lunchtime,411
lung,13502
lungs,2631
lurch,297
lurched,199
lurching,83
lurk,1852
lurked,351
lurking,3766
lurks,376
luscious,516
lying,14908
magical,8372
magically,1451
magnificently,109
mail,260348
mailbox,8812
mailboxes,1196
mailed,12228
mailing,67768
mailman,348
majestically,52
male,58589
males,9192
mallard,408
malt,1884
malted,187
mammal,673
mammals,1556
maple,4081
marble,4083
marbles,759
marigold,123
marshall,8660
marshmallow,286
marshmallows,214
marvel,19628
marveled,133
marvelous,1870
marvelously,162
marvels,482
maul,287
mauling,75
meal,6530
meals,4002
mealtime,79
meanwhile,8439
measles,1101
meatball,310
medal,3317
medals,843
meddle,573
meddling,623
melancholy,369
melt,2783
melted,1920
melting,2450
memorable,1956
mental,18665
merrily,487
metal,28118
metals,2731
michael,2
middle,45181
mild,5335
mile,9659
miles,35568
military,47867
milk,15197
milkman,139
milks,106
milky,873
mill,4855
miller,19540
million,55864
millions,16753
millionth,222
mills,4697
mingle,331
mingled,312
mingles,40
mingling,231
miracle,5866
miracles,2504
miraculous,982
miraculously,535
miserable,3230
miserably,1137
mitchell,2
mobile,9251
model,66841
modeled,1079
modeling,8474
models,28423
modestly,332
molasses,552
mold,3750
molded,1018
molding,693
molds,814
mole,1538
molly,2
monopoly,4880
monorail,512
moonlight,1140
moonlit,186
moral,21256
morals,2907
morsel,166
morsels,95
mortal,5722
mostly,39192
motorcycle,3698
mouthful,494
movable,448
muddle,319
muddling,87
muffle,95
muffled,653
muffler,541
muffling,58
mulberry,148
mule,1490
mules,400
multiple,44664
multiplication,1169
multiplied,923
multiplies,665
multiply,3469
multiplying,691
mumble,590
mumbled,682
mumbling,446
musical,14698
musically,1282
musicals,882
muzzle,1889
muzzles,91
myself,92701
nail,4605
nailed,1548
nailing,271
nails,4370
namely,5997
national,114550
nationals,2558
natural,45296
naturally,12052
nearly,33530
neatly,1644
needle,5049
needles,2723
nellie,2
nelson,2
nervously,983
nestle,325
nestled,336
nestling,62
neutral,8124
nevertheless,7471
newly,6686
nibble,837
nicely,9662
nicholas,2
nickel,1986
nickels,224
nimble,467
noble,5594
nobleman,96
nobles,466
nonsensical,788
noodle,525
normal,70984
normally,24875
nostril,378
nostrils,725
nozzle,650
nozzles,252
oatmeal,831
obligate,138
obligated,1703
occasional,8851
occasionally,15765
officially,7663
oil,34787
oiled,439
oils,2390
old,238323
olden,326
older,37080
oldest,4632
olive,2954
olives,554
olivia,2
olympic,2
olympics,2
omelet,79
only,828016
oodles,282
opal,666
orderly,1068
ordinarily,1033
orleans,2
outlaw,2181
outlaws,845
outline,5083
outlined,3493
outlines,1684
outlining,850
oval,1756
ovals,248
overall,24847
overalls,313
overflow,1982
overflowed,169
overflowing,598
overlook,1585
overlooked,2699
overlooking,1407
overlooks,241
overwhelm,676
overwhelmed,1847
overwhelming,4983
owl,3877
owls,779
paddle,2702
pail,498
pails,118
painful,7387
painfully,1912
pal,12347
palace,4355
palaces,207
pale,5426
paled,101
pales,363
paling,251
palm,5992
palmer,2
palms,1675
pals,1689
parlor,685
parlors,249
parsley,786
particular,74280
particularly,40142
partly,6488
pascal,2
patiently,1122
patrol,5796
patrolled,189
patrolling,304
patrols,705
paul,2
peaceable,115
peaceful,5920
peacefully,1582
pearl,10740
pearls,963
pebble,606
pebbles,664
peculiar,2958
peculiarly,178
pedal,3245
pedals,2239
peddler,103
peddlers,129
peel,2815
peeled,1153
peeling,562
peels,313
penalties,3586
penalty,9393
pencil,3023
pencils,743
people,768170
peoples,11497
perfectly,21655
perplex,33
perplexed,526
perplexing,220
personal,108046
personally,45119
petal,197
petals,550
pickle,981
pickled,289
pickles,506
piglet,848
pile,5668
piled,719
piles,1536
piling,429
pill,2807
pillow,2112
pillows,977
pills,2582
pilot,16026
piloting,377
pilots,5969
pineapple,639
place,195201
placed,27617
places,47582
placing,9531
plaid,779
plain,23528
plainly,1779
plains,4151
plan,63174
plane,18679
planed,196
planes,7918
planet,26591
planets,7934
plank,597
planking,58
planks,324
planned,13959
planning,32802
plans,31002
plant,25227
planted,3035
planting,1394
plants,17051
plaster,739
plastered,525
plastering,60
plasters,24
plastic,26407
plastics,1441
plate,10421
plated,676
plateful,48
plates,5245
platform,24501
platforms,18212
platinum,3513
platter,938
platters,317
platypus,195
play,149548
played,66130
player,58220
players,60400
playfellow,2
playful,1022
playground,1362
playing,73057
playmate,534
playmates,975
plays,19269
plaything,114
playtime,199
plead,1028
pleaded,933
pleading,1257
pleads,235
pleasant,6738
please,580706
pleased,11565
pleases,931
pleasing,1678
